ID	max_iters	hash
004b0f451f7d96f6a572e9e76360f51a	4	b322910ba4b5180c
004b0f451f7d96f6a572e9e76360f51a	12	14450fb185bae437
005093e294b0ed0f7b23f341ff68968b	4	3afeeb89ff8f64c4
005093e294b0ed0f7b23f341ff68968b	12	7948d19ecdd2c877
00547b9476397463c8220560aeeea086	4	63cd8bad81baaf26
00547b9476397463c8220560aeeea086	12	905db6e119ec156f
005522cf558f9b77ed345a289384e191	4	107e95c236604b17
005522cf558f9b77ed345a289384e191	12	107e95c236604b17
00597fb425e994af7a9d224ef4d09fc4	4	a4ee10287a19b04e
00597fb425e994af7a9d224ef4d09fc4	12	f3759fcf00a93fc9
0059d4b1cf79efbc6e6ed50caee0448e	4	7db5ebc9cf2d4dc5
0059d4b1cf79efbc6e6ed50caee0448e	12	30bfff80bc2b65ff
005ccb378ced61c02105ed7ee0a62038	4	d73d446bbe21f2ce
005ccb378ced61c02105ed7ee0a62038	12	6b78bc386813a9f6
005d76c0f37b33d8b752f7ebdd157a99	4	03c8d3e5a677015b
005d76c0f37b33d8b752f7ebdd157a99	12	0559ad9a597e2ff4
00613b57720df18bec8d8dc68dc57a7b	4	7d4bba977473fb79
00613b57720df18bec8d8dc68dc57a7b	12	593923c705bd7d3a
006282ac3d0013b911249d14c326f53d	4	239eb271ba29053a
006282ac3d0013b911249d14c326f53d	12	6bee9b4ad241e336
0062dc10471119b9e13da682216b190f	4	a47dea983fe343cd
0062dc10471119b9e13da682216b190f	12	14ad965a9bfb7c6b
0064aa2e16c9d4b18d32a45d3073fce9	4	1c045044f0a71360
0064aa2e16c9d4b18d32a45d3073fce9	12	bd9c1cacd4eb0833
0067d012901f358831afb6d6e5f83767	4	d32be1131b020aaf
0067d012901f358831afb6d6e5f83767	12	2c2c1dbe4f3e9a14
006be0fb3ae0a75aac0e386c2e6c4669	4	dc319a11df0b00a4
006be0fb3ae0a75aac0e386c2e6c4669	12	42e1257eae5833c0
006c57c6c09a6e4a4402f1dd264cab15	4	77ac5881569c946c
006c57c6c09a6e4a4402f1dd264cab15	12	7da126dc298f82cc
006cc1f4e081e7fd96a50a2171792f21	4	b5f6f6da86941ba0
006cc1f4e081e7fd96a50a2171792f21	12	0777034c1f45e75e
006da0e3f4ad5b1ecd3651e66dbea36d	4	2b9901366b479df7
006da0e3f4ad5b1ecd3651e66dbea36d	12	ce3f91d9fde734bd
006dcf7e3d0fa7c39b0f542ad0ec949e	4	NA
006dcf7e3d0fa7c39b0f542ad0ec949e	12	NA
006e293dfc476b21c246b963c6eb16b7	4	e2fa8640397c8377
006e293dfc476b21c246b963c6eb16b7	12	a7282f83fcd0d684
0071b624d91ebe408b0585f8c4e34fd9	4	990677d06698db2b
0071b624d91ebe408b0585f8c4e34fd9	12	66837bbb1846f8cb
0072b0ce5c4ab8386763d10ef88f636e	4	8087f244850c788a
0072b0ce5c4ab8386763d10ef88f636e	12	43b05e90951c2231
0072b38614d34eb3c6ffc36aef13ee3a	4	2ec4b8c081ba4d9b
0072b38614d34eb3c6ffc36aef13ee3a	12	29d98bde8a00cf44
00784e1e1a9ae772aae7f33c1fa5fbe2	4	b986d234bd9e681a
00784e1e1a9ae772aae7f33c1fa5fbe2	12	b986d234bd9e681a
00847fca81490df01b9e239fd6027378	4	ee93dbc2fc968034
00847fca81490df01b9e239fd6027378	12	f3ce80b41429ddce
0085c7242003811caf4b7eff64022e55	4	c13d556e1fb4ae86
0085c7242003811caf4b7eff64022e55	12	e7eaa37ab328167b
008d1f79eec2b7712637e48aec7a63cd	4	5a7c52370319b585
008d1f79eec2b7712637e48aec7a63cd	12	237df3ec51e9dacf
008d78352c3d630340e6a3ef0d7242d7	4	35e0c3bb4118e35a
008d78352c3d630340e6a3ef0d7242d7	12	f23a7866ab289e02
008e7716c69009090ff6bd0048dc55f8	4	7c56252d34cbe589
008e7716c69009090ff6bd0048dc55f8	12	e0b901c96f0337fa
008fa3f37db9759dee825665e78e2e80	4	479703ecf020430e
008fa3f37db9759dee825665e78e2e80	12	412bbc4dbd4f2f29
0091ac9434f528a4007d82d2443d2dc9	4	b91c91fdba0d9093
0091ac9434f528a4007d82d2443d2dc9	12	b91c91fdba0d9093
0092f19206d4641caaa3a638914bee3f	4	1ca9559c238d675e
0092f19206d4641caaa3a638914bee3f	12	4522505e9a3531a7
0094d44002500c187e3c2d07a13bee7c	4	42f67fca74b267ad
0094d44002500c187e3c2d07a13bee7c	12	42f67fca74b267ad
009a4a6c23299b864508393ee726625a	4	6a947c103ee3b03a
009a4a6c23299b864508393ee726625a	12	a8fa5189ca74770e
00a1604721e43896a93b5329e5b38af4	4	65468e24c3af395c
00a1604721e43896a93b5329e5b38af4	12	1acf37bba008831c
00a30fb1c0150fe3d6692afd2b220887	4	6b398c01b3839c77
00a30fb1c0150fe3d6692afd2b220887	12	d5b4fb01f42cad3a
00a62eb89afbf27e1addf8f5c437da9b	4	43bbc60469e3698c
00a62eb89afbf27e1addf8f5c437da9b	12	6be2b5524f45dbe0
00a981f385cd209d41e1efa1f5f29bac	4	d573d2b3d523ba1e
00a981f385cd209d41e1efa1f5f29bac	12	2b393dcc03e9d377
00ae4072f9b57d5d3cfe8919aff1b776	4	882a86d3f90a8acb
00ae4072f9b57d5d3cfe8919aff1b776	12	9bb1535bcb4f3832
00aec3b2e38968bf8a922709e2acfccd	4	dad1b8539a49d98e
00aec3b2e38968bf8a922709e2acfccd	12	dad1b8539a49d98e
00aefd1fc30c425075166ca051e57218	4	507be2e7e5b34989
00aefd1fc30c425075166ca051e57218	12	440fa74b0474f923
00b1c27aee52d6dd9e112fa55d4cc1ca	4	97e3a5e5685c9e28
00b1c27aee52d6dd9e112fa55d4cc1ca	12	a8eca38d97c25e20
00b46ace235e3915a439c77a231a5657	4	577d582c56cabb9a
00b46ace235e3915a439c77a231a5657	12	795916af1e7f6d51
00b9b467c26540853360491401da61a5	4	f5f6626499a2c7c8
00b9b467c26540853360491401da61a5	12	284615e9aec85a78
00bb0b4ef28ed38c49de4c54b9fabc4d	4	6d9f6aa23e078f2e
00bb0b4ef28ed38c49de4c54b9fabc4d	12	849e927f3c26a312
00bbdbb1bc700e4c4ceb0d6e86e33c23	4	22870e3fad068fa2
00bbdbb1bc700e4c4ceb0d6e86e33c23	12	22870e3fad068fa2
00be4c67683c8edeca138279e13942cb	4	4bcb4943ce5542f4
00be4c67683c8edeca138279e13942cb	12	c0d956c50f0834b7
00be590675417eba2bb2585790ac392d	4	b25d0aa51458fbba
00be590675417eba2bb2585790ac392d	12	f8bd3ce9849e5746
00c4c1dfa04e7cd8b7abc80a4a4f7153	4	53e79db9ff8e09d8
00c4c1dfa04e7cd8b7abc80a4a4f7153	12	53e79db9ff8e09d8
00d0eef039aa1f9cf1cf2647a58fe313	4	e8a7ff3f7d6d6a37
00d0eef039aa1f9cf1cf2647a58fe313	12	e8a7ff3f7d6d6a37
00d1fe07ab948b348bb3fb423b1ef40d	4	15e2c9a27687a2f4
00d1fe07ab948b348bb3fb423b1ef40d	12	8f3be326abf20962
00d239e486137a4f7264adb4fb57d5ae	4	c5a76295deaa7982
00d239e486137a4f7264adb4fb57d5ae	12	abd9b8bd3982f976
00d25e6106c5c09bb5d8d0f7eae7385a	4	691008c8f0cb6f09
00d25e6106c5c09bb5d8d0f7eae7385a	12	8caca81a2ed84f46
00d3338cd6cdfa099ff29f036c77d93d	4	c27ba83c7fcb897a
00d3338cd6cdfa099ff29f036c77d93d	12	b38456926fe9c0d5
00d41fe5805aef9e2e3b63e1d9497edf	4	70e4a54af869fc3b
00d41fe5805aef9e2e3b63e1d9497edf	12	d1739b72498a069b
00d46b1518fddf95bc8ba424e1b5b77d	4	f04156a09a7f6711
00d46b1518fddf95bc8ba424e1b5b77d	12	a8b8bc400f0b87ec
00d5f0932042a96518b03e6fd2feaf48	4	9b6a7be704f2418d
00d5f0932042a96518b03e6fd2feaf48	12	954de17cc6002f5f
00d74259dcca2176f1cd561f52bc0326	4	c2e3f9bc997b91fa
00d74259dcca2176f1cd561f52bc0326	12	c2e3f9bc997b91fa
00df199d465391a52fc37b87f81a957f	4	9eaf18c5e576a6c0
00df199d465391a52fc37b87f81a957f	12	2ec0a6f6bd91dbe5
00e010712b854966aa56caf9c9dc4696	4	ab5a6e61233ad7e2
00e010712b854966aa56caf9c9dc4696	12	f9d9338c79579014
00e1e5a05ed04bcb437bd7fc57a88b7f	4	b6884d23486f2eac
00e1e5a05ed04bcb437bd7fc57a88b7f	12	b6884d23486f2eac
00e289099ea9bcef6a056a8c8ba8a3c0	4	7c9b0d6ae733228f
00e289099ea9bcef6a056a8c8ba8a3c0	12	9cdf00b229af3345
00e32767bee1894beb0b71867f279d36	4	fadeda1989c377a3
00e32767bee1894beb0b71867f279d36	12	dda1e71ce1b61d67
00e45ab8a1baf16155af6e59c3df5dbb	4	1129bcc04e0fdf0a
00e45ab8a1baf16155af6e59c3df5dbb	12	67769fcb6cdfa705
00e5aac4701e62ae50c9f1504057fce8	4	8fcf7efb1a4dd9ed
00e5aac4701e62ae50c9f1504057fce8	12	51bd0b20cc3d8e6b
00e974264f8f9048b68c983f36643115	4	c494ee57d2747f20
00e974264f8f9048b68c983f36643115	12	ff4a3c00ed31ffbd
00ec2992d59f85705eb8e1f4f1e01b3d	4	e42e0ec0d251aacf
00ec2992d59f85705eb8e1f4f1e01b3d	12	75d536a5c34aa830
00ecd19c442956ff9a22584fd9bf439e	4	3d351bbf2a191c92
00ecd19c442956ff9a22584fd9bf439e	12	3d351bbf2a191c92
00ee79ac35e86f955a633d339777cfd5	4	ef5ca80a91bf1557
00ee79ac35e86f955a633d339777cfd5	12	dbf1dbf324f80389
00f122e0bb11a9bf197002715699e204	4	04f012d9c241c7a5
00f122e0bb11a9bf197002715699e204	12	105b4169fa2b2523
00f2eb377986e7decbc863931680a3b2	4	f4ac53d06c96c8d8
00f2eb377986e7decbc863931680a3b2	12	bff18152196a3d4d
00f4aca773e5675f35263dcd46b15bde	4	761ed2e82f3df12c
00f4aca773e5675f35263dcd46b15bde	12	7460fe61af8879f6
00f88a15e12e7b364077c33125a35547	4	3e9647c31222f3b4
00f88a15e12e7b364077c33125a35547	12	3e9647c31222f3b4
00f969737ba4338bd233cd3ed249bd55	4	3f02ada5bc5c3f4f
00f969737ba4338bd233cd3ed249bd55	12	3f02ada5bc5c3f4f
00fefbd32304db604a87910d187e8365	4	3506dc5d8766c36e
00fefbd32304db604a87910d187e8365	12	8c6ea4c52f9ce9f5
0101d013a916d903e8e618d7db1edbb3	4	f6423817ec58dee3
0101d013a916d903e8e618d7db1edbb3	12	fb4cef7cd8a20398
01077fa04638a98befd66bff16f4accd	4	cb6bcc20bf85e3be
01077fa04638a98befd66bff16f4accd	12	e66988345c67a1a0
01079ada0aa5a4f3bf4bb131b807eb38	4	ec67d1bf017ee179
01079ada0aa5a4f3bf4bb131b807eb38	12	63e31f9c48dab105
0107da33f8475f96dcaa3bd57e3cfb0f	4	835bf08300fe3460
0107da33f8475f96dcaa3bd57e3cfb0f	12	49aa570495f96293
0107f34364dfff8ab062193b2c71b4de	4	12946036b84e2adb
0107f34364dfff8ab062193b2c71b4de	12	8b7737aef3f2e74f
01092687660de604975b7e75932607b7	4	3a492bfd0d4efefb
01092687660de604975b7e75932607b7	12	c57e93b82a055558
010a035bfd273b17438896d04f47b4be	4	4dd3adbd243a8f4c
010a035bfd273b17438896d04f47b4be	12	2ba385bc32cfc2f1
010c2e0ca6399116d206100ca14aa880	4	b16ab69aca2b5e75
010c2e0ca6399116d206100ca14aa880	12	a12faabd2950701f
010c9d7a6e9e6cac63f110915d9dd56e	4	b2c30a9cb4eb54fc
010c9d7a6e9e6cac63f110915d9dd56e	12	138c19225692fadd
010eb724ccc815100d40bcc948f9c598	4	61c38383c3737eee
010eb724ccc815100d40bcc948f9c598	12	61c38383c3737eee
01135f7a79d555bd0406f00fac22cbe2	4	8a17452d3b567181
01135f7a79d555bd0406f00fac22cbe2	12	0c67cb440ea7fff5
01136f74588604a67b5e5950a2525129	4	7a1b88a2d8e07a45
01136f74588604a67b5e5950a2525129	12	fa7273eb96f8bb3d
0113bc2aba73927ba3828baab15fb8c6	4	f25fe4b721d347d8
0113bc2aba73927ba3828baab15fb8c6	12	a7eda6c75b25656e
0114ad337fee86dfb02871d8a971b130	4	d15d7556366c0ff1
0114ad337fee86dfb02871d8a971b130	12	337603106dcae06e
0119a8fe54c110d927344cd950a43671	4	f503d6be23d96f99
0119a8fe54c110d927344cd950a43671	12	15bd845eca9a280e
01209700b6b45ca5fda7fbcb17765db1	4	705336bc7f26278b
01209700b6b45ca5fda7fbcb17765db1	12	4ae3e257aa5f7fe4
0121f7a2adac25bb3f01fb841fdce55f	4	5234193a1eb9fb9f
0121f7a2adac25bb3f01fb841fdce55f	12	5234193a1eb9fb9f
01225987412b6f8423cc68be93385f6e	4	030a5925f5d56dcb
01225987412b6f8423cc68be93385f6e	12	19e44b14cc54ef75
01243b47967a3d012ea22e993355c833	4	ee2f58be742e1768
01243b47967a3d012ea22e993355c833	12	7e5a99c41fe9664a
012a40c3c94a3f1701efa5e73611529c	4	7fc9f1c336467c8f
012a40c3c94a3f1701efa5e73611529c	12	7fc9f1c336467c8f
012e56e8b23c29cb222b64bdeb523409	4	505979e0f00c5287
012e56e8b23c29cb222b64bdeb523409	12	b2a13d9356c849d2
01363e6edd7b668dcd8706534c4e1f4f	4	533d6d3ea7e956e2
01363e6edd7b668dcd8706534c4e1f4f	12	753f718260050ee0
0136adb99bdca756b28f8aca2bf8a1b3	4	d2eaec5afcdd93bd
0136adb99bdca756b28f8aca2bf8a1b3	12	3f0555315308538d
013a51ccada51812061ed2d6504e23a5	4	334ede3b49c32ec9
013a51ccada51812061ed2d6504e23a5	12	5bfa02f401d3a6a1
013eb6c4963e5a4724c4b34599f0bb64	4	7061fb797e184c03
013eb6c4963e5a4724c4b34599f0bb64	12	0687993eb8291540
013ed5a359706d5bc4ce7e2dac38bad8	4	efffa0590ab9e7c6
013ed5a359706d5bc4ce7e2dac38bad8	12	55e8781b66888638
0141b82b3d2a411d8c2168119e2d7452	4	23398871c9fa8593
0141b82b3d2a411d8c2168119e2d7452	12	4d84fd129e32a947
014a36afe8dfc0c7cd6098f66fb8756a	4	35286e9ab1e9e585
014a36afe8dfc0c7cd6098f66fb8756a	12	35286e9ab1e9e585
014eb73b695be1a41c61e15ca919f0f8	4	67e78d1f767bf3e9
014eb73b695be1a41c61e15ca919f0f8	12	08c92fb92652aab1
0151782431fa0ec1f855523721c52682	4	4b0c0ba6fa2fcdbf
0151782431fa0ec1f855523721c52682	12	9537e0aef042852d
0151bedac526ee195bc52e4134cd80e7	4	b4b53d756f9ad690
0151bedac526ee195bc52e4134cd80e7	12	0ebd2afe9b91e54a
0151ced92d88d7b46424ccf1d26d7716	4	ae1ac7fcd1697845
0151ced92d88d7b46424ccf1d26d7716	12	79a3f640f5ae3951
0152ba35c2942027426ebe4a074f5fdf	4	aada4f00453c26bf
0152ba35c2942027426ebe4a074f5fdf	12	99c2fa72fe3d02af
0152d286cde406747d179c36a95c2fdc	4	c35119ac7ce86f6b
0152d286cde406747d179c36a95c2fdc	12	ca83f4bb2ed306d8
0154182ac2508df34a7bf7120a368e70	4	f2d034905778d930
0154182ac2508df34a7bf7120a368e70	12	422597882c2da6d2
015a78f0b46546a98970be8f3101443c	4	e8a7ff3f7d6d6a37
015a78f0b46546a98970be8f3101443c	12	e8a7ff3f7d6d6a37
015a8c86d53869abb26f9dbe4a5f1e54	4	dc97aecb075b1aea
015a8c86d53869abb26f9dbe4a5f1e54	12	dc97aecb075b1aea
01653db16d6cedc27f5314d680efc055	4	75aa857d52ab974a
01653db16d6cedc27f5314d680efc055	12	75aa857d52ab974a
01657386753a1369dd286a3fee9062e4	4	14ca466451496380
01657386753a1369dd286a3fee9062e4	12	14ca466451496380
01665130994f549bc94ea4b1e91111cd	4	b3c499db3142af96
01665130994f549bc94ea4b1e91111cd	12	0ad1b9cf61b59428
0167ead7da1e981805564ca981f64bea	4	64a98f8fd0e8565c
0167ead7da1e981805564ca981f64bea	12	55bc2a1f2d20090f
016ad2dcc5ac2bb3eb555f2a8a6e412b	4	d6f9f9793c14319c
016ad2dcc5ac2bb3eb555f2a8a6e412b	12	444026b48091b24f
016c52d4105ea384ade3644ab71415c4	4	a68f2ae2bbad42af
016c52d4105ea384ade3644ab71415c4	12	8155569586f5a526
016fa607917cff1ece5bd5c624a49491	4	66563ef857fa9bcc
016fa607917cff1ece5bd5c624a49491	12	b89273c1073011bd
0174593b6652936010405e3f4b6799c1	4	4583aa9b9596c284
0174593b6652936010405e3f4b6799c1	12	61ecc1a14d265621
0176764afff2ea9f16a90fec9a516ed2	4	93e063f2fdacc4f8
0176764afff2ea9f16a90fec9a516ed2	12	4302849eb20a4f55
0177419016ca9d3abad0c15998bdf72f	4	7958c8cc0caf46d1
0177419016ca9d3abad0c15998bdf72f	12	e144068b057abece
01796eb1fc5b82e2d36e60dacb631250	4	5717c11e60faabc9
01796eb1fc5b82e2d36e60dacb631250	12	2b06d24fc295d155
017ba03ed108f492c9293c7c95e5cae9	4	3e8b544b2f6114b3
017ba03ed108f492c9293c7c95e5cae9	12	7fc492abd4fa74d5
017bba0f995e6d9921253e5a59521435	4	94caf32e37a00222
017bba0f995e6d9921253e5a59521435	12	ff36bad7db349bf1
017d217fc0568c83c47f2c35bb685481	4	074ca02d8e5d62a0
017d217fc0568c83c47f2c35bb685481	12	b7d0623232a5bf6a
017fe0fa773f3213acb3fc70d12a0d5f	4	122286248ebfaaac
017fe0fa773f3213acb3fc70d12a0d5f	12	1c932aea71aa9cb1
01813075a2ddb68ae1fc655ca003437e	4	8e25cec849822a50
01813075a2ddb68ae1fc655ca003437e	12	b38456926fe9c0d5
01843a0195183ca14246a88bf7bad482	4	495b1c42d3032cfb
01843a0195183ca14246a88bf7bad482	12	6698ac19ae73c679
0184fc46a3e15163bf4f114a2689fe5c	4	c93eaa8c2530d2e1
0184fc46a3e15163bf4f114a2689fe5c	12	d9c2d4383f5a23fe
018b45eea6e1db3dc076ce5650c1b33a	4	0df2b374fb853038
018b45eea6e1db3dc076ce5650c1b33a	12	8726b3caef5b5539
018baa8023b064875f9459bb4b164239	4	c39598e09c908269
018baa8023b064875f9459bb4b164239	12	f6b14e982ef47f47
018e0d55855905e9914c4c1af52eea55	4	ea29784dab5e95c4
018e0d55855905e9914c4c1af52eea55	12	ea29784dab5e95c4
019044d2c20a2f868da3325a8392ae49	4	284702adab592955
019044d2c20a2f868da3325a8392ae49	12	c7bbf5045d71a24b
0191a0bf3412ed407ba669f8d69081ee	4	1d049405cd7d9883
0191a0bf3412ed407ba669f8d69081ee	12	0b972e4bd91c927e
019312023ae44dd892cd3f62550aea6e	4	a3eb069f21824150
019312023ae44dd892cd3f62550aea6e	12	a3eb069f21824150
01933666e24a4fcb6240ce46b6160380	4	a81ac93e0ad6f7a4
01933666e24a4fcb6240ce46b6160380	12	a81ac93e0ad6f7a4
0193bb2b5b7c07ad179001c34a885f6c	4	5913b84d26f75a45
0193bb2b5b7c07ad179001c34a885f6c	12	831578b7c4c0ad6a
01943b1d6f8e65a44e99f97da3236241	4	1a0a928e2eb64906
01943b1d6f8e65a44e99f97da3236241	12	c440ddfd7084a7fd
0194a15658e15953f779d436681f1199	4	2c6749698c2a5953
0194a15658e15953f779d436681f1199	12	2c6749698c2a5953
01950351dd73990085d75e125b1551de	4	e06badd810c47d2c
01950351dd73990085d75e125b1551de	12	bf835a3d953db73b
0195cb8a6b36b6e6fe6b23365828e198	4	4bca7269b1d00229
0195cb8a6b36b6e6fe6b23365828e198	12	4bca7269b1d00229
01966a0fc52b2200a13f5f835275a919	4	086e93a9f9ecd8cd
01966a0fc52b2200a13f5f835275a919	12	086e93a9f9ecd8cd
01979ca4966cc363ec3caeebd8d3fc31	4	ef9b323fdc422a27
01979ca4966cc363ec3caeebd8d3fc31	12	3872e69be7112173
019dc69c96737c3d62696c9acf3edf1b	4	8d25ed0a55430b9a
019dc69c96737c3d62696c9acf3edf1b	12	a9afb36c7c452837
01a160920ac2891c97339805cb3093b1	4	4c3d958af6376bc9
01a160920ac2891c97339805cb3093b1	12	71876f8f9169fd09
01a2e098e96522a52a76c783a5b0b587	4	2023cb3402143218
01a2e098e96522a52a76c783a5b0b587	12	d738e3baff79606d
01a74343f618546e9ad2a60849140317	4	5dac37e905ada0e0
01a74343f618546e9ad2a60849140317	12	8cc903ff03dafb73
01a7a38902771cf5e7f37b7e0275b0fb	4	e3476cbcb3ad7302
01a7a38902771cf5e7f37b7e0275b0fb	12	2119bd9cbc2a4efe
01a82297e8d8f68eeeb26329d1bf26c2	4	2c6749698c2a5953
01a82297e8d8f68eeeb26329d1bf26c2	12	2c6749698c2a5953
01af042093bf36119811b6e658e7a231	4	9bef93891bf81c19
01af042093bf36119811b6e658e7a231	12	efaa156069745615
01b105afb0dcb7a28cfe775c98b6ee00	4	8317a41584ab1a35
01b105afb0dcb7a28cfe775c98b6ee00	12	f9ded3c9f401544d
01b4cb9b343aef8334f5d22e4d8f0380	4	b457f31bedef8169
01b4cb9b343aef8334f5d22e4d8f0380	12	5922d38e4745e6dc
01bc467c0134087a88cb308e5fb259ec	4	2de9408d088a2f96
01bc467c0134087a88cb308e5fb259ec	12	9a94fe2d9e7d8b64
01bc4d75a43a8293132d0be627341207	4	dd2cb6d62e931325
01bc4d75a43a8293132d0be627341207	12	d1e7c8c786a6e720
01bd0865ab694bc71d80b7d285d5777d	4	1453a2a00c00f595
01bd0865ab694bc71d80b7d285d5777d	12	ca218ffadc0f60ff
01c09bcfbd1f9c2cf781d37abdfc7473	4	4b991692a5ab66aa
01c09bcfbd1f9c2cf781d37abdfc7473	12	564c3f17fe184fe6
01c48559d4870a5f3216291060fbeb39	4	234149c8a2bf450b
01c48559d4870a5f3216291060fbeb39	12	234149c8a2bf450b
01c64036a1e08f96e79e92d72cb8626c	4	36e40c5c728f4cc5
01c64036a1e08f96e79e92d72cb8626c	12	38e86db8855fa647
01cced75cb378574bc849f76e909c94f	4	ae5a997cb3f60c64
01cced75cb378574bc849f76e909c94f	12	cccfd2c876db6006
01cf0326d2ab46b71fe4e2eac97b2b18	4	bc5bc8ddea7d7e2d
01cf0326d2ab46b71fe4e2eac97b2b18	12	d33dce3949d2def2
01d037bf22a943430790eedd667f415e	4	40c484cdfda2e782
01d037bf22a943430790eedd667f415e	12	b9f9da78c3a07e8e
01d12e6a44b845def1455663b490d7cc	4	b2eaed244cfa791e
01d12e6a44b845def1455663b490d7cc	12	b2eaed244cfa791e
01d142c43f3ce9a8c5ef7a1ecdbb6cba	4	104ee35e0a5228a3
01d142c43f3ce9a8c5ef7a1ecdbb6cba	12	412aadcc12f66084
01d494c2afa4960a236bf8412e2bd08a	4	6ea31af16bae0387
01d494c2afa4960a236bf8412e2bd08a	12	fddcb6d65a0ce54d
01d55a3ba267f6b2a2911c9239f2bd31	4	2cd1bcca351e1642
01d55a3ba267f6b2a2911c9239f2bd31	12	dc903bffb870d838
01d7029fd605b0f8aa31ce2260b9f874	4	4dbbe521c79ba330
01d7029fd605b0f8aa31ce2260b9f874	12	ff186f9a782e42ac
01da0d23a7273b00c0252c1ca964444f	4	b2eaed244cfa791e
