ID	max_iters	hash
0035666407d4ccb5082630045d60a5fe	20	17bb06975225d0a7
0038cea06eae4c3234b7bb65d9a8497c	6	cceb0dc8c31be57a
0038cea06eae4c3234b7bb65d9a8497c	20	cceb0dc8c31be57a
003a77d2aa15a5f93aa2cfe79b986c9e	6	e0234c4dc9a4be21
003a77d2aa15a5f93aa2cfe79b986c9e	20	f3a3b1164227fa20
003de2086be59a5fb7a7aaad0992cf47	6	f61e54b50dd2d65a
003de2086be59a5fb7a7aaad0992cf47	20	f61e54b50dd2d65a
003deabca05a76f3ee449221a80d8b62	6	3fc098d0694ae291
003deabca05a76f3ee449221a80d8b62	20	1bdf6595d8a376db
0041051c73dcdd885d412a38e8b09fba	6	3d1752c4767615ad
0041051c73dcdd885d412a38e8b09fba	20	77343e32db044360
0041f01bcd7d0d1f9541cea6da79ad57	6	ac2cdd62fcb15b11
0041f01bcd7d0d1f9541cea6da79ad57	20	ac2cdd62fcb15b11
0042a627dfba7daa62d6ce175540c8a2	6	cd2a5ed5f5ac5ef9
0042a627dfba7daa62d6ce175540c8a2	20	cd2a5ed5f5ac5ef9
0043cfdde474fa37dfeb5ce5952d22f6	6	00ef867882e6cf03
0043cfdde474fa37dfeb5ce5952d22f6	20	00ef867882e6cf03
0049919cdf9556bfda5bb365af72414c	6	3b28923e1e820740
0049919cdf9556bfda5bb365af72414c	20	4ced0abfe5c6833f
004b0f451f7d96f6a572e9e76360f51a	6	2507fa88cd652b4b
004b0f451f7d96f6a572e9e76360f51a	20	b31cd31649cc20db
005093e294b0ed0f7b23f341ff68968b	6	10c309c0cbda4508
005093e294b0ed0f7b23f341ff68968b	20	1945cf058fba07a1
00547b9476397463c8220560aeeea086	6	f411a1b87623a061
00547b9476397463c8220560aeeea086	20	3ffc4f1daffbf3d3
005522cf558f9b77ed345a289384e191	6	c8ebac3d151b7d30
005522cf558f9b77ed345a289384e191	20	c8ebac3d151b7d30
00597fb425e994af7a9d224ef4d09fc4	6	0e4a84c1cbf15170
00597fb425e994af7a9d224ef4d09fc4	20	7c95c88ac06485bd
0059d4b1cf79efbc6e6ed50caee0448e	6	fee3b9ae27bb0c7c
0059d4b1cf79efbc6e6ed50caee0448e	20	fee3b9ae27bb0c7c
005ccb378ced61c02105ed7ee0a62038	6	d818e98f182cd4a3
005ccb378ced61c02105ed7ee0a62038	20	d818e98f182cd4a3
005d76c0f37b33d8b752f7ebdd157a99	6	8ef953e7482261d6
005d76c0f37b33d8b752f7ebdd157a99	20	8ef953e7482261d6
00613b57720df18bec8d8dc68dc57a7b	6	a88d6c875fe23c14
00613b57720df18bec8d8dc68dc57a7b	20	0e8e7a462d51b430
006282ac3d0013b911249d14c326f53d	6	c51e8a61cc0bbc16
006282ac3d0013b911249d14c326f53d	20	d645824806883467
0062dc10471119b9e13da682216b190f	6	860de29a6a0df63e
0062dc10471119b9e13da682216b190f	20	978058658b26cc38
0064aa2e16c9d4b18d32a45d3073fce9	6	df901a5af518999d
0064aa2e16c9d4b18d32a45d3073fce9	20	1af0db401a1cffe8
0067d012901f358831afb6d6e5f83767	6	8c48962c8092fa61
0067d012901f358831afb6d6e5f83767	20	95533c1ef2de509a
006be0fb3ae0a75aac0e386c2e6c4669	6	6ac91768a64d52bd
006be0fb3ae0a75aac0e386c2e6c4669	20	37e0093cd39a98eb
006c57c6c09a6e4a4402f1dd264cab15	6	04dbdb9614d5f824
006c57c6c09a6e4a4402f1dd264cab15	20	2dc542cfa83bc3fd
006cc1f4e081e7fd96a50a2171792f21	6	4c78fe76848872c0
006cc1f4e081e7fd96a50a2171792f21	20	b030e9172816ed96
006da0e3f4ad5b1ecd3651e66dbea36d	6	f1372cacf6ed092b
006da0e3f4ad5b1ecd3651e66dbea36d	20	9dabed31d63d76d5
006dcf7e3d0fa7c39b0f542ad0ec949e	6	a8ed1030b033ab84
006dcf7e3d0fa7c39b0f542ad0ec949e	20	NA
006e293dfc476b21c246b963c6eb16b7	6	cd42706d787c9c5e
006e293dfc476b21c246b963c6eb16b7	20	1f5f44b7e665d456
0071b624d91ebe408b0585f8c4e34fd9	6	67539111b35ef2dd
0071b624d91ebe408b0585f8c4e34fd9	20	2dff9403ab5426c9
0072b0ce5c4ab8386763d10ef88f636e	6	89c866b0b5cdb258
0072b0ce5c4ab8386763d10ef88f636e	20	d1d8569ee2cc55be
0072b38614d34eb3c6ffc36aef13ee3a	6	e8172ead1a35c4ba
0072b38614d34eb3c6ffc36aef13ee3a	20	8d733bc1b0ef72b7
00784e1e1a9ae772aae7f33c1fa5fbe2	6	d1670b29c4fc26d5
00784e1e1a9ae772aae7f33c1fa5fbe2	20	d1670b29c4fc26d5
00847fca81490df01b9e239fd6027378	6	0095351785a0e052
00847fca81490df01b9e239fd6027378	20	89e7f6d87ef6d5b1
0085c7242003811caf4b7eff64022e55	6	fac5e52def834f4f
0085c7242003811caf4b7eff64022e55	20	bfa27b13627b7360
008d1f79eec2b7712637e48aec7a63cd	6	a473441f48d35bf1
008d1f79eec2b7712637e48aec7a63cd	20	4c6423e1ba2af473
008d78352c3d630340e6a3ef0d7242d7	6	19c5983da66d4f94
008d78352c3d630340e6a3ef0d7242d7	20	1393f8c0d3703994
008e7716c69009090ff6bd0048dc55f8	6	69904f6ef9664ad8
008e7716c69009090ff6bd0048dc55f8	20	8c9f6118085babc6
008fa3f37db9759dee825665e78e2e80	6	a0533c5cc1778ca9
008fa3f37db9759dee825665e78e2e80	20	e1aa53c7066b324a
0091ac9434f528a4007d82d2443d2dc9	6	08e4d032589a484b
0091ac9434f528a4007d82d2443d2dc9	20	08e4d032589a484b
0092f19206d4641caaa3a638914bee3f	6	b18ddc7d2420c117
0092f19206d4641caaa3a638914bee3f	20	1d657a4957117187
0094d44002500c187e3c2d07a13bee7c	6	0cb74d0bd9e652df
0094d44002500c187e3c2d07a13bee7c	20	0cb74d0bd9e652df
009a4a6c23299b864508393ee726625a	6	5d95387ce842a977
009a4a6c23299b864508393ee726625a	20	f7def5ed99fdd103
00a1604721e43896a93b5329e5b38af4	6	dcc7d76a6bf01006
00a1604721e43896a93b5329e5b38af4	20	1088cdd2dcd6fee4
00a30fb1c0150fe3d6692afd2b220887	6	a350e9de3b15db63
00a30fb1c0150fe3d6692afd2b220887	20	2f5ef180aa3b409a
00a62eb89afbf27e1addf8f5c437da9b	6	1e252c87f97a6c55
00a62eb89afbf27e1addf8f5c437da9b	20	4eb7be753746ab96
00a981f385cd209d41e1efa1f5f29bac	6	c495cd4f1e876427
00a981f385cd209d41e1efa1f5f29bac	20	6650ffb14e3395f8
00ae4072f9b57d5d3cfe8919aff1b776	6	fd5b194afa7b3760
00ae4072f9b57d5d3cfe8919aff1b776	20	747a82e729d112b4
00aec3b2e38968bf8a922709e2acfccd	6	7e45dd6b7e22cd44
00aec3b2e38968bf8a922709e2acfccd	20	7e45dd6b7e22cd44
00aefd1fc30c425075166ca051e57218	6	6c35c84933556740
00aefd1fc30c425075166ca051e57218	20	cd3e24167a467c28
00b1c27aee52d6dd9e112fa55d4cc1ca	6	ed6780f492ccad03
00b1c27aee52d6dd9e112fa55d4cc1ca	20	64c712debd50f0de
00b46ace235e3915a439c77a231a5657	6	b81a99f956392563
00b46ace235e3915a439c77a231a5657	20	1a5a7e833656f16a
00b9b467c26540853360491401da61a5	6	9096f5dfaee70b80
00b9b467c26540853360491401da61a5	20	6ef4bfbc54db79b9
00bb0b4ef28ed38c49de4c54b9fabc4d	6	ba9945e266409603
00bb0b4ef28ed38c49de4c54b9fabc4d	20	bdea06a0cdb2792f
00bbdbb1bc700e4c4ceb0d6e86e33c23	6	a69bf71b6a20a1c7
00bbdbb1bc700e4c4ceb0d6e86e33c23	20	a69bf71b6a20a1c7
00be4c67683c8edeca138279e13942cb	6	072f5edd88c6f588
00be4c67683c8edeca138279e13942cb	20	b449183f0b7072a2
00be590675417eba2bb2585790ac392d	6	0ae83b1bd75f56ae
00be590675417eba2bb2585790ac392d	20	0ae83b1bd75f56ae
00c4c1dfa04e7cd8b7abc80a4a4f7153	6	c3ae5994d3da7c13
00c4c1dfa04e7cd8b7abc80a4a4f7153	20	c3ae5994d3da7c13
00d0eef039aa1f9cf1cf2647a58fe313	6	b66a8336e3d998bd
00d0eef039aa1f9cf1cf2647a58fe313	20	b66a8336e3d998bd
00d1fe07ab948b348bb3fb423b1ef40d	6	68e08a09cf2659c7
00d1fe07ab948b348bb3fb423b1ef40d	20	94d66b02cba758f9
00d239e486137a4f7264adb4fb57d5ae	6	9d70be451d23844d
00d239e486137a4f7264adb4fb57d5ae	20	9d70be451d23844d
00d25e6106c5c09bb5d8d0f7eae7385a	6	d23ba24609706826
00d25e6106c5c09bb5d8d0f7eae7385a	20	a8893709fe518356
00d3338cd6cdfa099ff29f036c77d93d	6	6872504acb2fc062
00d3338cd6cdfa099ff29f036c77d93d	20	ca05daf8833c40bd
00d41fe5805aef9e2e3b63e1d9497edf	6	909d1861733ab9d9
00d41fe5805aef9e2e3b63e1d9497edf	20	d063f549f328b88f
00d46b1518fddf95bc8ba424e1b5b77d	6	603f4479d87b66cf
00d46b1518fddf95bc8ba424e1b5b77d	20	3e0db43a810d2b43
00d5f0932042a96518b03e6fd2feaf48	6	be78361c7b72d317
00d5f0932042a96518b03e6fd2feaf48	20	a78925ba035a29c7
00d74259dcca2176f1cd561f52bc0326	6	631aa608d98a053c
00d74259dcca2176f1cd561f52bc0326	20	631aa608d98a053c
00df199d465391a52fc37b87f81a957f	6	ec4fcca158f6141c
00df199d465391a52fc37b87f81a957f	20	ec4fcca158f6141c
00e010712b854966aa56caf9c9dc4696	6	2ec594c79fa8372c
00e010712b854966aa56caf9c9dc4696	20	5996dc45a51acf38
00e1e5a05ed04bcb437bd7fc57a88b7f	6	f7f34edf6802429c
00e1e5a05ed04bcb437bd7fc57a88b7f	20	f7f34edf6802429c
00e289099ea9bcef6a056a8c8ba8a3c0	6	faaf683908472b80
00e289099ea9bcef6a056a8c8ba8a3c0	20	e42feaf2a56a11d8
00e32767bee1894beb0b71867f279d36	6	436771051a4947aa
00e32767bee1894beb0b71867f279d36	20	d759dbf26e2e5fc3
00e45ab8a1baf16155af6e59c3df5dbb	6	ce7bcd407f700f10
00e45ab8a1baf16155af6e59c3df5dbb	20	ce7bcd407f700f10
00e5aac4701e62ae50c9f1504057fce8	6	c90bd32e4d541e7d
00e5aac4701e62ae50c9f1504057fce8	20	688a27c7fe142d4f
00e974264f8f9048b68c983f36643115	6	938e650f4faa91eb
00e974264f8f9048b68c983f36643115	20	fdeda8aa9e7457b3
00ec2992d59f85705eb8e1f4f1e01b3d	6	f6ea186625480a6c
00ec2992d59f85705eb8e1f4f1e01b3d	20	4f26eecdba0fe4ea
00ecd19c442956ff9a22584fd9bf439e	6	76c787aafe61e397
00ecd19c442956ff9a22584fd9bf439e	20	76c787aafe61e397
00ee79ac35e86f955a633d339777cfd5	6	58d2df71accbd0b8
00ee79ac35e86f955a633d339777cfd5	20	1957d9bf985296af
00f122e0bb11a9bf197002715699e204	6	61c6ba1694150a61
00f122e0bb11a9bf197002715699e204	20	b2f26302ad74801b
00f2eb377986e7decbc863931680a3b2	6	8d50b1e05456c578
00f2eb377986e7decbc863931680a3b2	20	1b2fa7563fd8ecbc
00f4aca773e5675f35263dcd46b15bde	6	24a69e57b1ef3f59
00f4aca773e5675f35263dcd46b15bde	20	24a69e57b1ef3f59
00f88a15e12e7b364077c33125a35547	6	9bfa36855e78b28a
00f88a15e12e7b364077c33125a35547	20	9bfa36855e78b28a
00f969737ba4338bd233cd3ed249bd55	6	8323c8162171530a
00f969737ba4338bd233cd3ed249bd55	20	8323c8162171530a
00fefbd32304db604a87910d187e8365	6	da47fc15f2d22b61
00fefbd32304db604a87910d187e8365	20	96efddd96d025a42
0101d013a916d903e8e618d7db1edbb3	6	95d7cfe861cf7349
0101d013a916d903e8e618d7db1edbb3	20	c3af0db422c813af
01077fa04638a98befd66bff16f4accd	6	d0d7b4d7edd0da88
01077fa04638a98befd66bff16f4accd	20	45941003c242e6c9
01079ada0aa5a4f3bf4bb131b807eb38	6	d86d37ab60c6d2e3
01079ada0aa5a4f3bf4bb131b807eb38	20	30cf306ae663c107
0107da33f8475f96dcaa3bd57e3cfb0f	6	ce7c79909c8f82ab
0107da33f8475f96dcaa3bd57e3cfb0f	20	ac738aed109e49be
0107f34364dfff8ab062193b2c71b4de	6	1f9094744f0472f5
0107f34364dfff8ab062193b2c71b4de	20	8e3f194f6101e975
01092687660de604975b7e75932607b7	6	f7c97ea1dced15ed
01092687660de604975b7e75932607b7	20	a2bc0f3d8761bbcc
010a035bfd273b17438896d04f47b4be	6	a2cea95cc1fcbca3
010a035bfd273b17438896d04f47b4be	20	7898a4f7915c1389
010c2e0ca6399116d206100ca14aa880	6	4cc958c8b4c48b39
010c2e0ca6399116d206100ca14aa880	20	4cc958c8b4c48b39
010c9d7a6e9e6cac63f110915d9dd56e	6	b7bb35800779257f
010c9d7a6e9e6cac63f110915d9dd56e	20	b7bb35800779257f
010eb724ccc815100d40bcc948f9c598	6	07b3ecdbfa0d660b
010eb724ccc815100d40bcc948f9c598	20	07b3ecdbfa0d660b
01135f7a79d555bd0406f00fac22cbe2	6	f6b2fcdb0a24abd1
01135f7a79d555bd0406f00fac22cbe2	20	681ec8d419f10424
01136f74588604a67b5e5950a2525129	6	f9357a933b680ff9
01136f74588604a67b5e5950a2525129	20	876cff9a099116dd
0113bc2aba73927ba3828baab15fb8c6	6	ecd97498a7cc5dd7
0113bc2aba73927ba3828baab15fb8c6	20	810b080cc5f51830
0114ad337fee86dfb02871d8a971b130	6	bf7a5dd196431697
0114ad337fee86dfb02871d8a971b130	20	dc0b3fe42dc186af
0119a8fe54c110d927344cd950a43671	6	79d208d824977a94
0119a8fe54c110d927344cd950a43671	20	141d7baa34a84529
01209700b6b45ca5fda7fbcb17765db1	6	1b73651c47bcd4e9
01209700b6b45ca5fda7fbcb17765db1	20	4d0914b1ba4cf058
0121f7a2adac25bb3f01fb841fdce55f	6	7d29a41f2408e538
0121f7a2adac25bb3f01fb841fdce55f	20	7d29a41f2408e538
01225987412b6f8423cc68be93385f6e	6	d69c2d5cb0b71861
01225987412b6f8423cc68be93385f6e	20	cc3bc9ec98af9b7e
01243b47967a3d012ea22e993355c833	6	2f6f3ba190887001
01243b47967a3d012ea22e993355c833	20	6ce6f97f2dc3bbb7
012a40c3c94a3f1701efa5e73611529c	6	a563074f35b00142
012a40c3c94a3f1701efa5e73611529c	20	a563074f35b00142
012e56e8b23c29cb222b64bdeb523409	6	328cf05d8cbb795b
012e56e8b23c29cb222b64bdeb523409	20	94deddc3211a9211
01363e6edd7b668dcd8706534c4e1f4f	6	ae82e0e81ed9ae68
01363e6edd7b668dcd8706534c4e1f4f	20	cc63d02e1e00588a
0136adb99bdca756b28f8aca2bf8a1b3	6	0a283e47058f7612
0136adb99bdca756b28f8aca2bf8a1b3	20	ba13d9603368fa83
013a51ccada51812061ed2d6504e23a5	6	61ce879745e477f9
013a51ccada51812061ed2d6504e23a5	20	61ce879745e477f9
013eb6c4963e5a4724c4b34599f0bb64	6	a652751b3360309b
013eb6c4963e5a4724c4b34599f0bb64	20	cac687914e59a0a4
013ed5a359706d5bc4ce7e2dac38bad8	6	dfd2bd7360a48508
013ed5a359706d5bc4ce7e2dac38bad8	20	db7119187097a332
0141b82b3d2a411d8c2168119e2d7452	6	5e0aacdddb0ebdc9
0141b82b3d2a411d8c2168119e2d7452	20	a947d0192ed9fb11
014a36afe8dfc0c7cd6098f66fb8756a	6	b8a6096cf4e1d640
014a36afe8dfc0c7cd6098f66fb8756a	20	b8a6096cf4e1d640
014eb73b695be1a41c61e15ca919f0f8	6	90db59058d53e157
014eb73b695be1a41c61e15ca919f0f8	20	f0224f45cf86257c
0151782431fa0ec1f855523721c52682	6	2478c364edba20ec
0151782431fa0ec1f855523721c52682	20	f15f213d41644ff0
0151bedac526ee195bc52e4134cd80e7	6	7d17fb353cd8792a
0151bedac526ee195bc52e4134cd80e7	20	1253abc05beab770
0151ced92d88d7b46424ccf1d26d7716	6	849fdbb66935dda7
0151ced92d88d7b46424ccf1d26d7716	20	8af9b56d75082a2c
0152ba35c2942027426ebe4a074f5fdf	6	9f102ab8a2a69246
0152ba35c2942027426ebe4a074f5fdf	20	c475844b896ff795
0152d286cde406747d179c36a95c2fdc	6	0123d75219a9dde8
0152d286cde406747d179c36a95c2fdc	20	f73715068afa56c8
0154182ac2508df34a7bf7120a368e70	6	5a03fbc00f2c7a41
0154182ac2508df34a7bf7120a368e70	20	459e530519131cfd
015a78f0b46546a98970be8f3101443c	6	56f7595cf46e04ad
015a78f0b46546a98970be8f3101443c	20	56f7595cf46e04ad
015a8c86d53869abb26f9dbe4a5f1e54	6	01a64023895a6801
015a8c86d53869abb26f9dbe4a5f1e54	20	01a64023895a6801
01653db16d6cedc27f5314d680efc055	6	6f84063581003533
01653db16d6cedc27f5314d680efc055	20	6f84063581003533
01657386753a1369dd286a3fee9062e4	6	3787e4c1b0acb1de
01657386753a1369dd286a3fee9062e4	20	3787e4c1b0acb1de
01665130994f549bc94ea4b1e91111cd	6	5253b0d061c31c90
01665130994f549bc94ea4b1e91111cd	20	5a42df834315f4e0
0167ead7da1e981805564ca981f64bea	6	19fa766396556eea
0167ead7da1e981805564ca981f64bea	20	3e68ed5adb5b7fd9
016ad2dcc5ac2bb3eb555f2a8a6e412b	6	10c4660b56a58283
016ad2dcc5ac2bb3eb555f2a8a6e412b	20	bc38dd2e06b12a33
016c52d4105ea384ade3644ab71415c4	6	f9aad0ecebb65c17
016c52d4105ea384ade3644ab71415c4	20	f9aad0ecebb65c17
016fa607917cff1ece5bd5c624a49491	6	69223c5e2923259f
016fa607917cff1ece5bd5c624a49491	20	d3f9a357079ddf62
0174593b6652936010405e3f4b6799c1	6	4c0108e7d2935861
0174593b6652936010405e3f4b6799c1	20	2824b792d21f16d5
0176764afff2ea9f16a90fec9a516ed2	6	d60bddaa73a1ff48
0176764afff2ea9f16a90fec9a516ed2	20	9298aff34ca80c18
0177419016ca9d3abad0c15998bdf72f	6	dbd562e5a1fa06a5
0177419016ca9d3abad0c15998bdf72f	20	7dbae09f55adb812
01796eb1fc5b82e2d36e60dacb631250	6	f20e31d9a54f60fa
01796eb1fc5b82e2d36e60dacb631250	20	12bd742004d024f7
017ba03ed108f492c9293c7c95e5cae9	6	e45943af3fbdb5e9
017ba03ed108f492c9293c7c95e5cae9	20	db9fcff4b6353459
017bba0f995e6d9921253e5a59521435	6	972bc6ced75dc631
017bba0f995e6d9921253e5a59521435	20	ed50964e6b0cb82a
017d217fc0568c83c47f2c35bb685481	6	4fdd58c248afc3f0
017d217fc0568c83c47f2c35bb685481	20	18e0d4ef090adf51
017fe0fa773f3213acb3fc70d12a0d5f	6	a6f273a00c2eeac8
017fe0fa773f3213acb3fc70d12a0d5f	20	75f1c0c06bf9dcdf
01813075a2ddb68ae1fc655ca003437e	6	22dbaacb2c541b71
01813075a2ddb68ae1fc655ca003437e	20	b0f47c2c49fb0033
01843a0195183ca14246a88bf7bad482	6	7c3796568c0b3881
01843a0195183ca14246a88bf7bad482	20	958d9d82d5bfa147
0184fc46a3e15163bf4f114a2689fe5c	6	a2c080f31e9f8bf4
0184fc46a3e15163bf4f114a2689fe5c	20	c6212e8d716d2064
018b45eea6e1db3dc076ce5650c1b33a	6	de9c1e7a364f28a7
018b45eea6e1db3dc076ce5650c1b33a	20	56b5cd03cd2d94a2
018baa8023b064875f9459bb4b164239	6	a50dfb6491f45562
018baa8023b064875f9459bb4b164239	20	3fe964a7e1118596
018e0d55855905e9914c4c1af52eea55	6	a8fb0a92e6e18650
018e0d55855905e9914c4c1af52eea55	20	a8fb0a92e6e18650
019044d2c20a2f868da3325a8392ae49	6	c07980d405c2c1f8
019044d2c20a2f868da3325a8392ae49	20	35f0f411d2fc6004
0191a0bf3412ed407ba669f8d69081ee	6	7be0fa41d0c38471
0191a0bf3412ed407ba669f8d69081ee	20	8ba218430eee0485
019312023ae44dd892cd3f62550aea6e	6	6783dff3a0e47910
019312023ae44dd892cd3f62550aea6e	20	6783dff3a0e47910
01933666e24a4fcb6240ce46b6160380	6	d99296d34a29e565
01933666e24a4fcb6240ce46b6160380	20	d99296d34a29e565
0193bb2b5b7c07ad179001c34a885f6c	6	131e801e83a210a9
0193bb2b5b7c07ad179001c34a885f6c	20	3900f3bee76947ca
01943b1d6f8e65a44e99f97da3236241	6	cde7e595dec87b1f
01943b1d6f8e65a44e99f97da3236241	20	dc32fea83f700727
0194a15658e15953f779d436681f1199	6	3b77753853e4310e
0194a15658e15953f779d436681f1199	20	3b77753853e4310e
01950351dd73990085d75e125b1551de	6	9a94a7d8f8d651d3
01950351dd73990085d75e125b1551de	20	eef8ffd8a0369256
0195cb8a6b36b6e6fe6b23365828e198	6	5762824b97694b77
0195cb8a6b36b6e6fe6b23365828e198	20	5762824b97694b77
01966a0fc52b2200a13f5f835275a919	6	a7599cb67d8ef5b6
01966a0fc52b2200a13f5f835275a919	20	a7599cb67d8ef5b6
01979ca4966cc363ec3caeebd8d3fc31	6	1719911e49d718b9
01979ca4966cc363ec3caeebd8d3fc31	20	94667d8d3c2d6eb1
019dc69c96737c3d62696c9acf3edf1b	6	5daab79d4c352ffe
019dc69c96737c3d62696c9acf3edf1b	20	ef71f726b1438307
01a160920ac2891c97339805cb3093b1	6	07b534dcee10f7a1
01a160920ac2891c97339805cb3093b1	20	41d274d94a2a8a28
01a2e098e96522a52a76c783a5b0b587	6	6ab7c12a238bd9ad
01a2e098e96522a52a76c783a5b0b587	20	7ef20c9343e5dc74
01a74343f618546e9ad2a60849140317	6	96a7c5ae8181be0e
01a74343f618546e9ad2a60849140317	20	fc0f0b00ddce2990
01a7a38902771cf5e7f37b7e0275b0fb	6	a5b0a4637a0bea1b
01a7a38902771cf5e7f37b7e0275b0fb	20	59946c3f1b984467
01a82297e8d8f68eeeb26329d1bf26c2	6	a5bda0c3a7d51dde
01a82297e8d8f68eeeb26329d1bf26c2	20	a5bda0c3a7d51dde
01af042093bf36119811b6e658e7a231	6	ba51f45b84e1b87c
01af042093bf36119811b6e658e7a231	20	907f3156b721e2bb
01b105afb0dcb7a28cfe775c98b6ee00	6	de08b53176353a73
01b105afb0dcb7a28cfe775c98b6ee00	20	b9600d32f918b538
01b4cb9b343aef8334f5d22e4d8f0380	6	b2c94cfd8db03ebd
01b4cb9b343aef8334f5d22e4d8f0380	20	cd53b6fc86519814
01bc467c0134087a88cb308e5fb259ec	6	166689d0756b8ca9
01bc467c0134087a88cb308e5fb259ec	20	90a27a0c07e3be22
01bc4d75a43a8293132d0be627341207	6	1f4df41cc378e77c
01bc4d75a43a8293132d0be627341207	20	68049fd6faabc734
01bd0865ab694bc71d80b7d285d5777d	6	92ce391a29ce4921
01bd0865ab694bc71d80b7d285d5777d	20	79c18cc56ce01438
01c09bcfbd1f9c2cf781d37abdfc7473	6	9b62f2730ba82a52
01c09bcfbd1f9c2cf781d37abdfc7473	20	fc92127399abeb5c
01c48559d4870a5f3216291060fbeb39	6	13c6cd5d0c79dc41
01c48559d4870a5f3216291060fbeb39	20	13c6cd5d0c79dc41
01c64036a1e08f96e79e92d72cb8626c	6	5cc5ad65037e710c
01c64036a1e08f96e79e92d72cb8626c	20	a160497adcaff876
01cced75cb378574bc849f76e909c94f	6	f0679d4f41190564
01cced75cb378574bc849f76e909c94f	20	f43f8313fb7d7adc
01cf0326d2ab46b71fe4e2eac97b2b18	6	0220372aeb8adc50
01cf0326d2ab46b71fe4e2eac97b2b18	20	8bdd2ba98a94efa1
01d037bf22a943430790eedd667f415e	6	f161b415eaad26f3
01d037bf22a943430790eedd667f415e	20	77f35881d59a135e
01d12e6a44b845def1455663b490d7cc	6	567499e61c724c44
01d12e6a44b845def1455663b490d7cc	20	567499e61c724c44
01d142c43f3ce9a8c5ef7a1ecdbb6cba	6	ee85c57e0b771b35
01d142c43f3ce9a8c5ef7a1ecdbb6cba	20	a998b65823700989
01d494c2afa4960a236bf8412e2bd08a	6	3e64c3f696314949
01d494c2afa4960a236bf8412e2bd08a	20	9311c9e09c53a58f
01d55a3ba267f6b2a2911c9239f2bd31	6	26e5af9f6f82cd53
01d55a3ba267f6b2a2911c9239f2bd31	20	810e1ed7f518a863
01d7029fd605b0f8aa31ce2260b9f874	6	9b9423ac72f08f3c
01d7029fd605b0f8aa31ce2260b9f874	20	d89664326cc696b9
01da0d23a7273b00c0252c1ca964444f	6	0491d9c58a0183c2
01da0d23a7273b00c0252c1ca964444f	20	0491d9c58a0183c2
